7.6749 	INFO 	Loaded monitor calibration from ['2024_08_09 00:06']
7.9182 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001BDD158E400>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001BDD158E3A0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001BDD158E1F0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001BDD1809490>, multiSample=False, name='window1', numSamples=2, pos=[368.0, 132.0], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.9183 	EXP 	window1: backgroundImage = ''
7.9183 	EXP 	window1: backgroundFit = 'none'
7.9185 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001BDD158E520>
7.9187 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001BDD158E520>
7.9212 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001BDD158E520>
7.9219 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001BDD158E520>
7.9292 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9305 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9317 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9336 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9362 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9378 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9393 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9410 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9418 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9426 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9438 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9450 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9461 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9473 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9488 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9505 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9524 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9536 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9550 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9570 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9581 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9584 	DEBUG 	Uploading Texture Font fontname to graphics card
7.9659 	DEBUG 	Upload of Texture Font fontname complete
7.9694 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001BDD158E520>
7.9698 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001BDD158E520>
7.9711 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001BDD158E520>
7.9721 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001BDD158E520>
7.9812 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9845 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9877 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9883 	DEBUG 	Uploading Texture Font fontname to graphics card
7.9983 	DEBUG 	Upload of Texture Font fontname complete
8.0009 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.0010 	EXP 	window1: recordFrameIntervals = False
8.1856 	EXP 	window1: recordFrameIntervals = True
8.3701 	EXP 	Screen (0) actual frame rate measured at 59.90Hz
8.3702 	EXP 	window1: recordFrameIntervals = False
8.3703 	EXP 	window1: mouseVisible = True
8.3709 	EXP 	window1: mouseVisible = True
8.3712 	EXP 	window1: mouseVisible = True
8.3730 	EXP 	window1: mouseVisible = True
8.3744 	EXP 	window1: mouseVisible = True
8.3851 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3872 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3900 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3931 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3960 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.3990 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.4009 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.4034 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.4061 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.4083 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.4087 	DEBUG 	Uploading Texture Font fontname to graphics card
8.4093 	DEBUG 	Upload of Texture Font fontname complete
8.4116 	EXP 	window1: mouseVisible = True
8.4117 	EXP 	window1: mouseVisible = True
8.4125 	EXP 	window1: mouseVisible = True
8.4132 	EXP 	window1: mouseVisible = True
8.4901 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
12.8376 	INFO 	keyboard.Keyboard is using iohub backend.
12.8376 	EXP 	word_prime: status = STARTED
12.8379 	EXP 	window1: mouseVisible = True
12.8843 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.8926 	EXP 	window1: mouseVisible = True
12.8948 	EXP 	window1: mouseVisible = True
12.8950 	EXP 	window1: mouseVisible = True
12.8955 	EXP 	window1: mouseVisible = True
12.8960 	EXP 	window1: mouseVisible = True
12.9004 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.9006 	DEBUG 	Uploading Texture Font fontname to graphics card
12.9012 	DEBUG 	Upload of Texture Font fontname complete
12.9033 	EXP 	window1: mouseVisible = True
12.9034 	EXP 	window1: mouseVisible = True
12.9040 	EXP 	window1: mouseVisible = True
12.9046 	EXP 	window1: mouseVisible = True
12.9085 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.9093 	DEBUG 	Uploading Texture Font fontname to graphics card
12.9201 	DEBUG 	Upload of Texture Font fontname complete
12.9217 	EXP 	window1: mouseVisible = True
12.9218 	EXP 	window1: mouseVisible = True
12.9224 	EXP 	window1: mouseVisible = True
12.9230 	EXP 	window1: mouseVisible = True
12.9279 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.9291 	DEBUG 	Uploading Texture Font fontname to graphics card
12.9386 	DEBUG 	Upload of Texture Font fontname complete
12.9404 	EXP 	window1: mouseVisible = True
12.9405 	EXP 	window1: mouseVisible = True
12.9410 	EXP 	window1: mouseVisible = True
12.9415 	EXP 	window1: mouseVisible = True
12.9460 	EXP 	window1: mouseVisible = True
12.9474 	EXP 	window1: mouseVisible = True
12.9834 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['Familiar', 'Unfamiliar'], lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
12.9835 	EXP 	window1: mouseVisible = True
12.9846 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.9848 	EXP 	window1: mouseVisible = True
12.9849 	EXP 	window1: mouseVisible = True
12.9854 	EXP 	window1: mouseVisible = True
12.9859 	EXP 	window1: mouseVisible = True
12.9908 	EXP 	window1: mouseVisible = True
12.9909 	EXP 	window1: mouseVisible = True
12.9914 	EXP 	window1: mouseVisible = True
12.9919 	EXP 	window1: mouseVisible = True
12.9974 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0010 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0040 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0064 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0086 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0110 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0135 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0158 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0178 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0181 	DEBUG 	Uploading Texture Font fontname to graphics card
13.0365 	DEBUG 	Upload of Texture Font fontname complete
13.0379 	EXP 	window1: mouseVisible = True
13.1459 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Click to submit', units='height', win=Window(...), wrapWidth=1)
0.0039 	EXP 	slider: autoLog = True
0.0039 	EXP 	slider: styleTweaks = []
0.0039 	EXP 	slider: styleTweaks = []
0.0039 	EXP 	slider: styleTweaks = []
0.0039 	EXP 	slider: styleTweaks = []
0.0039 	EXP 	slider: contrast = 1.0
0.0039 	EXP 	slider: markerPos = None
0.0039 	EXP 	slider: autoLog = True
0.0039 	EXP 	textbox: autoLog = True
